CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
375165.0,34.0,Male,13.0,26.0,3.0,16.0,Standard,Annual,629.91,5.0,0.0
106678.0,25.0,Female,10.0,29.0,10.0,26.0,Premium,Quarterly,584.0,5.0,1.0
141311.0,50.0,Female,15.0,30.0,0.0,22.0,Premium,Quarterly,229.0,21.0,1.0
340304.0,39.0,Male,29.0,1.0,2.0,18.0,Premium,Quarterly,608.56,2.0,0.0
101509.0,33.0,Male,6.0,10.0,1.0,6.0,Standard,Monthly,447.0,15.0,1.0
351701.0,29.0,Female,25.0,19.0,1.0,17.0,Basic,Quarterly,857.6,6.0,0.0
163166.0,33.0,Male,3.0,22.0,10.0,24.0,Basic,Quarterly,759.0,9.0,1.0
189550.0,34.0,Female,17.0,7.0,5.0,20.0,Premium,Quarterly,731.0,21.0,1.0
220966.0,35.0,Female,14.0,17.0,5.0,12.0,Standard,Quarterly,624.24,9.0,1.0
401728.0,25.0,Male,21.0,17.0,0.0,16.0,Basic,Annual,987.98,1.0,0.0
117946.0,60.0,Male,42.0,30.0,5.0,2.0,Basic,Annual,368.0,4.0,1.0
22020.0,34.0,Male,27.0,24.0,4.0,3.0,Basic,Monthly,435.0,7.0,1.0
17880.0,56.0,Female,36.0,9.0,7.0,28.0,Standard,Monthly,455.0,15.0,1.0
199097.0,55.0,Female,46.0,10.0,4.0,28.0,Premium,Monthly,675.0,16.0,1.0
308452.0,44.0,Male,51.0,24.0,2.0,13.0,Premium,Quarterly,871.3,30.0,0.0
180855.0,33.0,Male,40.0,8.0,0.0,12.0,Standard,Monthly,957.0,22.0,1.0
306483.0,36.0,Female,29.0,18.0,0.0,3.0,Standard,Quarterly,866.05,9.0,0.0
232243.0,65.0,Female,52.0,4.0,8.0,13.0,Basic,Quarterly,768.26,28.0,1.0
155731.0,58.0,Female,22.0,27.0,7.0,9.0,Standard,Monthly,329.0,19.0,1.0
370693.0,33.0,Female,15.0,23.0,3.0,18.0,Basic,Quarterly,699.92,15.0,0.0
373417.0,18.0,Male,58.0,30.0,0.0,3.0,Basic,Annual,919.94,25.0,0.0
423441.0,49.0,Male,55.0,9.0,1.0,14.0,Standard,Quarterly,533.58,13.0,0.0
323702.0,43.0,Male,45.0,2.0,1.0,5.0,Premium,Annual,761.14,4.0,0.0
126714.0,23.0,Male,56.0,16.0,9.0,7.0,Basic,Annual,477.0,25.0,1.0
172915.0,31.0,Female,49.0,22.0,6.0,28.0,Standard,Annual,327.0,17.0,1.0
269874.0,20.0,Male,22.0,14.0,1.0,7.0,Basic,Annual,947.05,1.0,0.0
254513.0,52.0,Male,47.0,6.0,9.0,5.0,Standard,Annual,762.7,28.0,1.0
228538.0,36.0,Male,3.0,23.0,6.0,13.0,Standard,Quarterly,345.24,21.0,1.0
182286.0,25.0,Female,28.0,22.0,0.0,28.0,Standard,Monthly,872.0,10.0,1.0
83883.0,60.0,Male,58.0,26.0,8.0,23.0,Standard,Annual,267.0,1.0,1.0
206181.0,57.0,Male,56.0,13.0,7.0,30.0,Premium,Monthly,408.33,7.0,1.0
304190.0,30.0,Male,24.0,18.0,2.0,16.0,Basic,Quarterly,871.64,19.0,0.0
269221.0,31.0,Male,54.0,22.0,1.0,10.0,Basic,Annual,767.35,7.0,0.0
263300.0,38.0,Male,50.0,24.0,0.0,12.0,Premium,Annual,519.68,10.0,0.0
302835.0,42.0,Female,25.0,16.0,2.0,5.0,Premium,Quarterly,815.96,6.0,0.0
65988.0,50.0,Male,11.0,17.0,8.0,4.0,Basic,Quarterly,986.0,9.0,1.0
43948.0,65.0,Female,56.0,6.0,5.0,14.0,Standard,Quarterly,427.0,23.0,1.0
328193.0,33.0,Female,54.0,30.0,2.0,15.0,Basic,Quarterly,588.56,12.0,0.0
302018.0,44.0,Male,44.0,26.0,2.0,11.0,Standard,Annual,646.39,10.0,0.0
273503.0,18.0,Female,19.0,23.0,1.0,19.0,Basic,Quarterly,918.68,14.0,0.0
82691.0,38.0,Female,3.0,26.0,3.0,7.0,Premium,Annual,388.0,3.0,1.0
63553.0,18.0,Male,58.0,29.0,4.0,14.0,Premium,Annual,329.0,22.0,1.0
107798.0,42.0,Female,50.0,16.0,7.0,2.0,Standard,Annual,768.0,12.0,1.0
299841.0,29.0,Female,49.0,17.0,1.0,17.0,Premium,Annual,720.86,1.0,0.0
161535.0,24.0,Female,38.0,4.0,9.0,21.0,Basic,Annual,913.0,29.0,1.0
159005.0,38.0,Male,25.0,28.0,10.0,30.0,Basic,Quarterly,542.0,17.0,1.0
314518.0,43.0,Female,32.0,30.0,2.0,18.0,Standard,Quarterly,827.73,4.0,0.0
211258.0,46.0,Female,16.0,1.0,10.0,21.0,Premium,Annual,708.95,25.0,1.0
143252.0,58.0,Female,42.0,16.0,1.0,1.0,Premium,Annual,430.0,28.0,1.0
374926.0,44.0,Male,43.0,28.0,1.0,2.0,Standard,Annual,795.55,17.0,0.0
137406.0,60.0,Male,29.0,6.0,1.0,15.0,Premium,Quarterly,241.0,9.0,1.0
89328.0,45.0,Female,53.0,15.0,10.0,19.0,Premium,Monthly,371.0,30.0,1.0
105710.0,38.0,Female,36.0,6.0,1.0,29.0,Basic,Annual,820.0,17.0,1.0
424183.0,27.0,Male,43.0,15.0,2.0,12.0,Standard,Quarterly,984.02,28.0,0.0
383584.0,44.0,Male,40.0,5.0,0.0,10.0,Premium,Quarterly,500.31,16.0,0.0
390263.0,36.0,Male,41.0,19.0,2.0,7.0,Basic,Annual,989.45,30.0,0.0
181213.0,57.0,Female,44.0,22.0,4.0,14.0,Premium,Quarterly,762.0,11.0,1.0
434906.0,20.0,Female,55.0,26.0,0.0,8.0,Basic,Annual,602.81,2.0,0.0
187126.0,26.0,Female,7.0,3.0,10.0,5.0,Standard,Annual,931.0,15.0,1.0
222676.0,44.0,Female,32.0,7.0,10.0,0.0,Premium,Annual,341.17,23.0,1.0
256996.0,37.0,Female,29.0,12.0,8.0,13.0,Standard,Monthly,776.14,11.0,1.0
376917.0,32.0,Female,4.0,12.0,0.0,20.0,Premium,Quarterly,628.23,13.0,0.0
437842.0,35.0,Male,22.0,26.0,0.0,2.0,Premium,Quarterly,731.2,23.0,0.0
293687.0,26.0,Male,31.0,16.0,0.0,4.0,Basic,Annual,770.81,28.0,0.0
231865.0,55.0,Male,23.0,22.0,10.0,12.0,Basic,Quarterly,337.54,2.0,1.0
175994.0,63.0,Male,37.0,14.0,8.0,21.0,Premium,Annual,682.0,19.0,1.0
216002.0,56.0,Female,16.0,30.0,6.0,6.0,Premium,Monthly,563.81,30.0,1.0
409264.0,39.0,Male,33.0,5.0,1.0,20.0,Basic,Annual,764.39,20.0,0.0
103171.0,48.0,Male,1.0,12.0,10.0,21.0,Standard,Quarterly,477.0,20.0,1.0
266351.0,43.0,Male,8.0,29.0,4.0,18.0,Basic,Annual,667.07,4.0,0.0
197253.0,18.0,Female,7.0,4.0,7.0,24.0,Premium,Quarterly,956.0,24.0,1.0
253892.0,27.0,Male,40.0,18.0,3.0,1.0,Basic,Monthly,223.82,23.0,1.0
68215.0,52.0,Female,36.0,1.0,3.0,11.0,Premium,Monthly,887.0,1.0,1.0
334766.0,24.0,Male,9.0,17.0,0.0,4.0,Premium,Annual,593.99,4.0,0.0
146939.0,24.0,Female,30.0,8.0,7.0,20.0,Basic,Annual,821.0,24.0,1.0
341126.0,42.0,Male,21.0,12.0,0.0,14.0,Basic,Quarterly,522.25,19.0,0.0
11033.0,43.0,Female,38.0,6.0,1.0,17.0,Standard,Monthly,660.0,27.0,1.0
285936.0,32.0,Male,24.0,21.0,2.0,8.0,Standard,Annual,688.23,19.0,0.0
199986.0,40.0,Male,37.0,22.0,10.0,21.0,Basic,Annual,725.0,22.0,1.0
65436.0,28.0,Male,25.0,6.0,10.0,23.0,Premium,Monthly,799.0,21.0,1.0
328398.0,50.0,Male,9.0,9.0,3.0,17.0,Standard,Quarterly,738.59,10.0,0.0
164636.0,22.0,Male,49.0,7.0,4.0,29.0,Basic,Annual,781.0,13.0,1.0
219084.0,52.0,Female,60.0,5.0,5.0,4.0,Premium,Quarterly,655.18,7.0,1.0
176151.0,48.0,Female,18.0,28.0,8.0,13.0,Premium,Annual,636.0,18.0,1.0
86740.0,32.0,Female,24.0,4.0,3.0,10.0,Premium,Monthly,280.0,19.0,1.0
360077.0,22.0,Male,42.0,2.0,0.0,12.0,Basic,Quarterly,560.67,29.0,0.0
121711.0,24.0,Male,39.0,9.0,5.0,3.0,Basic,Monthly,957.0,26.0,1.0
62608.0,19.0,Female,15.0,29.0,9.0,26.0,Standard,Monthly,966.0,25.0,1.0
225554.0,24.0,Male,29.0,18.0,0.0,28.0,Standard,Quarterly,249.44,26.0,1.0
338884.0,29.0,Male,47.0,6.0,1.0,6.0,Basic,Annual,805.74,29.0,0.0
45479.0,56.0,Female,1.0,14.0,4.0,6.0,Standard,Monthly,847.0,26.0,1.0
222954.0,53.0,Male,18.0,17.0,3.0,4.0,Premium,Quarterly,333.71,22.0,1.0
66160.0,51.0,Female,11.0,27.0,5.0,19.0,Standard,Monthly,955.0,28.0,1.0
67754.0,30.0,Female,38.0,22.0,0.0,2.0,Premium,Monthly,796.0,9.0,1.0
284951.0,37.0,Male,15.0,14.0,2.0,0.0,Premium,Annual,830.21,18.0,0.0
83057.0,23.0,Female,3.0,8.0,4.0,16.0,Basic,Annual,317.0,5.0,1.0
389682.0,48.0,Male,5.0,6.0,1.0,17.0,Standard,Quarterly,673.22,28.0,0.0
268787.0,25.0,Male,10.0,1.0,0.0,7.0,Standard,Annual,968.11,15.0,0.0
267095.0,30.0,Male,50.0,29.0,3.0,17.0,Basic,Annual,961.85,8.0,0.0
36950.0,51.0,Male,40.0,29.0,9.0,27.0,Standard,Monthly,722.0,20.0,1.0
308065.0,39.0,Female,49.0,22.0,1.0,5.0,Premium,Quarterly,786.64,2.0,0.0
140220.0,52.0,Female,52.0,15.0,4.0,15.0,Basic,Annual,341.0,21.0,1.0
73238.0,24.0,Female,58.0,21.0,4.0,5.0,Standard,Annual,319.0,14.0,1.0
336151.0,41.0,Male,52.0,3.0,4.0,0.0,Basic,Quarterly,975.51,8.0,0.0
130965.0,51.0,Male,23.0,22.0,6.0,1.0,Premium,Monthly,539.0,8.0,1.0
276660.0,19.0,Male,29.0,3.0,0.0,0.0,Premium,Annual,813.23,19.0,0.0
415684.0,25.0,Female,57.0,2.0,1.0,20.0,Premium,Annual,535.36,3.0,0.0
87812.0,55.0,Female,50.0,21.0,5.0,19.0,Basic,Annual,567.0,3.0,1.0
400235.0,24.0,Male,43.0,9.0,2.0,9.0,Basic,Quarterly,845.08,6.0,0.0
397293.0,32.0,Female,44.0,6.0,3.0,15.0,Standard,Quarterly,954.19,14.0,0.0
337150.0,36.0,Male,33.0,11.0,0.0,14.0,Basic,Quarterly,535.74,15.0,0.0
55190.0,18.0,Female,47.0,14.0,3.0,5.0,Standard,Quarterly,512.0,7.0,1.0
191810.0,53.0,Female,19.0,25.0,9.0,23.0,Premium,Annual,700.0,5.0,1.0
399457.0,28.0,Male,25.0,27.0,0.0,8.0,Basic,Quarterly,735.76,23.0,0.0
200699.0,41.0,Male,55.0,19.0,6.0,2.0,Standard,Monthly,493.0,3.0,1.0
340817.0,41.0,Male,19.0,12.0,1.0,20.0,Premium,Quarterly,569.58,3.0,0.0
409287.0,38.0,Female,11.0,9.0,0.0,19.0,Premium,Quarterly,797.62,2.0,0.0
363671.0,42.0,Male,45.0,23.0,1.0,15.0,Basic,Annual,966.41,12.0,0.0
72614.0,65.0,Female,26.0,3.0,8.0,6.0,Standard,Monthly,466.0,18.0,1.0
388858.0,31.0,Female,13.0,30.0,1.0,7.0,Standard,Quarterly,775.78,14.0,0.0
156670.0,18.0,Female,52.0,23.0,1.0,23.0,Standard,Quarterly,355.0,8.0,1.0
304440.0,31.0,Male,44.0,12.0,1.0,17.0,Standard,Quarterly,693.48,6.0,0.0
133886.0,22.0,Male,2.0,5.0,7.0,21.0,Standard,Monthly,459.0,8.0,1.0
110974.0,28.0,Female,54.0,23.0,4.0,3.0,Premium,Annual,618.0,22.0,1.0
102003.0,50.0,Male,49.0,17.0,3.0,28.0,Premium,Quarterly,574.0,26.0,1.0
241269.0,53.0,Male,22.0,23.0,6.0,4.0,Basic,Quarterly,987.1,13.0,1.0
164513.0,28.0,Female,33.0,15.0,6.0,10.0,Basic,Monthly,925.0,23.0,1.0
4798.0,21.0,Male,6.0,22.0,3.0,12.0,Basic,Quarterly,760.0,1.0,1.0
338052.0,23.0,Female,53.0,3.0,0.0,18.0,Basic,Annual,746.14,6.0,0.0
63791.0,38.0,Female,14.0,22.0,6.0,13.0,Standard,Quarterly,462.0,8.0,1.0
344666.0,38.0,Male,44.0,17.0,0.0,8.0,Standard,Annual,652.8,7.0,0.0
27143.0,31.0,Female,40.0,6.0,3.0,10.0,Standard,Monthly,105.0,12.0,1.0
284858.0,38.0,Male,55.0,8.0,3.0,15.0,Standard,Quarterly,869.32,17.0,0.0
421344.0,44.0,Male,37.0,16.0,0.0,4.0,Premium,Quarterly,983.45,12.0,0.0
161294.0,41.0,Male,53.0,7.0,7.0,11.0,Basic,Quarterly,629.0,18.0,1.0
145715.0,57.0,Female,49.0,12.0,6.0,24.0,Standard,Annual,779.0,5.0,1.0
203194.0,44.0,Female,8.0,20.0,6.0,10.0,Premium,Quarterly,600.0,6.0,1.0
190892.0,48.0,Female,37.0,24.0,9.0,12.0,Basic,Annual,501.0,25.0,1.0
375477.0,41.0,Female,35.0,20.0,3.0,9.0,Premium,Annual,649.42,1.0,0.0
444276.0,18.0,Male,44.0,4.0,0.0,4.0,Standard,Quarterly,638.8,14.0,0.0
145922.0,19.0,Female,40.0,27.0,9.0,8.0,Premium,Monthly,775.0,7.0,1.0
281250.0,19.0,Male,7.0,4.0,1.0,3.0,Premium,Quarterly,647.23,10.0,0.0
371946.0,21.0,Female,54.0,1.0,0.0,1.0,Premium,Annual,510.19,7.0,0.0
314926.0,25.0,Male,17.0,15.0,2.0,13.0,Basic,Annual,839.73,11.0,0.0
273141.0,47.0,Male,26.0,14.0,3.0,17.0,Premium,Annual,631.45,16.0,0.0
225772.0,34.0,Male,14.0,18.0,5.0,13.0,Basic,Annual,812.89,16.0,1.0
72833.0,25.0,Female,52.0,1.0,5.0,21.0,Basic,Annual,207.0,9.0,1.0
416591.0,48.0,Male,56.0,11.0,2.0,20.0,Basic,Quarterly,608.44,28.0,0.0
141340.0,27.0,Male,13.0,15.0,3.0,21.0,Basic,Annual,686.0,18.0,1.0
48328.0,49.0,Female,16.0,8.0,4.0,30.0,Premium,Monthly,909.0,11.0,1.0
191205.0,48.0,Male,22.0,2.0,6.0,23.0,Standard,Annual,983.0,14.0,1.0
816.0,27.0,Female,28.0,19.0,4.0,9.0,Standard,Monthly,341.0,10.0,1.0
186022.0,23.0,Female,48.0,20.0,2.0,26.0,Basic,Quarterly,637.0,28.0,1.0
288722.0,50.0,Male,22.0,19.0,5.0,2.0,Basic,Annual,903.85,27.0,0.0
437218.0,28.0,Male,42.0,20.0,0.0,18.0,Premium,Annual,601.09,17.0,0.0
330487.0,42.0,Male,16.0,19.0,2.0,14.0,Premium,Annual,762.46,6.0,0.0
445741.0,40.0,Male,28.0,16.0,1.0,12.0,Basic,Quarterly,854.16,26.0,0.0
70886.0,52.0,Female,8.0,11.0,0.0,26.0,Basic,Monthly,950.0,7.0,1.0
235164.0,39.0,Female,34.0,23.0,8.0,14.0,Standard,Monthly,926.72,1.0,1.0
248270.0,36.0,Female,1.0,23.0,1.0,4.0,Premium,Monthly,130.84,14.0,1.0
199995.0,33.0,Female,56.0,16.0,0.0,7.0,Standard,Annual,117.0,1.0,1.0
212094.0,63.0,Male,24.0,3.0,2.0,7.0,Premium,Annual,483.23,5.0,1.0
78090.0,21.0,Male,16.0,5.0,5.0,8.0,Basic,Annual,600.0,17.0,1.0
365276.0,47.0,Male,41.0,20.0,4.0,10.0,Standard,Quarterly,583.12,26.0,0.0
120375.0,23.0,Male,18.0,17.0,10.0,30.0,Standard,Monthly,617.0,4.0,1.0
265879.0,22.0,Female,51.0,8.0,2.0,12.0,Standard,Quarterly,543.08,1.0,0.0
409203.0,42.0,Female,58.0,14.0,2.0,0.0,Standard,Quarterly,621.0,6.0,0.0
69454.0,26.0,Female,33.0,23.0,5.0,17.0,Premium,Monthly,262.0,26.0,1.0
218083.0,62.0,Female,43.0,7.0,1.0,10.0,Standard,Monthly,970.01,10.0,1.0
384472.0,38.0,Male,10.0,27.0,1.0,3.0,Premium,Quarterly,701.54,26.0,0.0
342523.0,50.0,Male,34.0,15.0,2.0,8.0,Basic,Quarterly,846.88,23.0,0.0
124002.0,33.0,Male,41.0,7.0,5.0,17.0,Basic,Quarterly,168.0,21.0,1.0
44888.0,58.0,Female,2.0,25.0,2.0,3.0,Basic,Annual,609.0,18.0,1.0
296567.0,31.0,Male,27.0,24.0,1.0,9.0,Basic,Annual,799.27,30.0,0.0
388514.0,50.0,Female,57.0,20.0,2.0,8.0,Premium,Quarterly,667.57,13.0,0.0
333025.0,41.0,Male,10.0,12.0,1.0,17.0,Standard,Quarterly,702.17,5.0,0.0
398586.0,41.0,Male,17.0,29.0,4.0,9.0,Standard,Quarterly,635.64,7.0,0.0
71333.0,32.0,Female,46.0,14.0,9.0,15.0,Basic,Annual,298.0,28.0,1.0
280350.0,20.0,Male,8.0,16.0,1.0,12.0,Standard,Quarterly,991.51,11.0,0.0
105854.0,24.0,Female,22.0,28.0,3.0,1.0,Standard,Quarterly,395.0,4.0,1.0
312771.0,26.0,Male,20.0,24.0,2.0,14.0,Premium,Quarterly,782.4,11.0,0.0
181671.0,42.0,Male,26.0,13.0,10.0,20.0,Premium,Quarterly,388.0,9.0,1.0
332858.0,35.0,Female,22.0,11.0,1.0,10.0,Premium,Quarterly,752.6,15.0,0.0
424526.0,29.0,Female,50.0,20.0,2.0,8.0,Standard,Quarterly,587.48,14.0,0.0
381561.0,42.0,Male,43.0,23.0,0.0,8.0,Basic,Annual,915.11,2.0,0.0
40949.0,53.0,Male,58.0,25.0,3.0,25.0,Standard,Annual,217.0,4.0,1.0
444277.0,48.0,Female,42.0,17.0,0.0,13.0,Basic,Annual,501.95,9.0,0.0
29750.0,37.0,Female,6.0,9.0,8.0,24.0,Standard,Monthly,291.0,15.0,1.0
232363.0,26.0,Female,15.0,8.0,7.0,3.0,Standard,Monthly,862.45,15.0,1.0
273712.0,36.0,Female,6.0,14.0,3.0,15.0,Standard,Quarterly,872.7,13.0,0.0
194790.0,18.0,Male,21.0,15.0,4.0,19.0,Premium,Quarterly,299.0,26.0,1.0
161882.0,44.0,Female,48.0,15.0,2.0,7.0,Standard,Monthly,914.0,27.0,1.0
11762.0,51.0,Male,54.0,30.0,9.0,24.0,Basic,Monthly,555.0,6.0,1.0
433108.0,38.0,Male,25.0,3.0,1.0,16.0,Standard,Quarterly,678.43,13.0,0.0
345572.0,28.0,Male,59.0,23.0,1.0,8.0,Basic,Quarterly,988.42,7.0,0.0
442000.0,47.0,Male,18.0,15.0,0.0,5.0,Standard,Annual,880.84,14.0,0.0
401037.0,18.0,Male,48.0,6.0,0.0,6.0,Basic,Annual,981.08,25.0,0.0
381846.0,50.0,Male,26.0,11.0,5.0,10.0,Basic,Annual,759.87,4.0,0.0
189981.0,41.0,Male,46.0,19.0,9.0,3.0,Basic,Annual,123.0,15.0,1.0
411854.0,40.0,Female,23.0,22.0,4.0,9.0,Standard,Annual,832.82,7.0,0.0
197588.0,35.0,Male,36.0,17.0,2.0,7.0,Standard,Quarterly,844.0,21.0,0.0
310956.0,25.0,Male,20.0,27.0,0.0,16.0,Premium,Quarterly,669.41,19.0,0.0
41124.0,42.0,Female,19.0,25.0,4.0,3.0,Premium,Quarterly,349.0,29.0,1.0
435583.0,31.0,Male,49.0,18.0,2.0,20.0,Standard,Annual,619.81,14.0,0.0
89731.0,59.0,Female,33.0,24.0,5.0,15.0,Standard,Annual,618.0,10.0,1.0
300337.0,42.0,Male,51.0,13.0,2.0,8.0,Standard,Annual,691.08,3.0,0.0
22655.0,37.0,Male,49.0,21.0,0.0,10.0,Standard,Annual,266.0,5.0,1.0
416267.0,36.0,Male,46.0,20.0,1.0,11.0,Standard,Annual,924.06,11.0,0.0
322403.0,22.0,Male,51.0,20.0,2.0,14.0,Basic,Annual,904.46,21.0,0.0
420797.0,44.0,Male,3.0,11.0,1.0,14.0,Standard,Quarterly,960.06,17.0,0.0
365857.0,32.0,Male,33.0,4.0,2.0,6.0,Standard,Annual,676.53,7.0,0.0
18959.0,43.0,Male,31.0,27.0,9.0,1.0,Premium,Monthly,635.0,13.0,1.0
78936.0,25.0,Male,33.0,23.0,8.0,9.0,Premium,Quarterly,511.0,14.0,1.0
290893.0,33.0,Male,27.0,15.0,2.0,3.0,Premium,Annual,646.99,8.0,0.0
375905.0,35.0,Female,22.0,28.0,2.0,16.0,Standard,Quarterly,899.32,1.0,0.0
291647.0,21.0,Female,42.0,23.0,2.0,17.0,Standard,Annual,581.85,9.0,0.0
169691.0,30.0,Male,59.0,1.0,0.0,4.0,Basic,Annual,359.0,8.0,1.0
315992.0,24.0,Male,23.0,22.0,0.0,20.0,Premium,Annual,767.02,24.0,0.0
140314.0,49.0,Female,21.0,8.0,8.0,6.0,Premium,Annual,239.0,13.0,1.0
148582.0,22.0,Female,42.0,26.0,10.0,6.0,Premium,Annual,426.0,3.0,1.0
288789.0,44.0,Female,55.0,24.0,0.0,18.0,Premium,Annual,902.75,5.0,0.0
10827.0,39.0,Male,22.0,6.0,7.0,7.0,Basic,Quarterly,626.0,30.0,1.0
421886.0,43.0,Female,9.0,2.0,2.0,5.0,Standard,Quarterly,519.56,10.0,0.0
206228.0,58.0,Male,28.0,26.0,6.0,28.0,Premium,Monthly,267.17,14.0,1.0
110437.0,24.0,Male,16.0,27.0,6.0,14.0,Premium,Quarterly,893.0,17.0,1.0
106175.0,49.0,Female,5.0,30.0,0.0,28.0,Standard,Annual,707.0,8.0,1.0
433233.0,48.0,Male,9.0,6.0,4.0,14.0,Premium,Annual,861.57,17.0,0.0
258399.0,53.0,Male,20.0,24.0,1.0,9.0,Basic,Quarterly,727.13,27.0,1.0
400108.0,33.0,Female,34.0,4.0,2.0,19.0,Standard,Annual,580.84,7.0,0.0
402284.0,27.0,Female,16.0,22.0,2.0,8.0,Premium,Quarterly,520.19,5.0,0.0
440184.0,39.0,Male,12.0,21.0,2.0,0.0,Premium,Quarterly,896.7,10.0,0.0
330517.0,28.0,Male,1.0,11.0,1.0,19.0,Standard,Annual,601.64,8.0,0.0
319645.0,24.0,Male,47.0,23.0,0.0,11.0,Basic,Annual,747.46,22.0,0.0
316239.0,33.0,Male,59.0,18.0,0.0,5.0,Standard,Quarterly,695.48,20.0,0.0
62511.0,26.0,Male,52.0,18.0,8.0,20.0,Basic,Quarterly,366.0,30.0,1.0
133017.0,34.0,Female,31.0,6.0,10.0,20.0,Basic,Quarterly,107.0,7.0,1.0
434938.0,27.0,Female,22.0,11.0,2.0,1.0,Premium,Annual,541.42,12.0,0.0
414581.0,42.0,Female,36.0,3.0,3.0,12.0,Standard,Annual,912.19,1.0,0.0
102351.0,46.0,Male,40.0,19.0,2.0,14.0,Standard,Monthly,741.0,14.0,1.0
437694.0,46.0,Male,46.0,8.0,0.0,18.0,Premium,Annual,562.91,2.0,0.0
258221.0,34.0,Female,52.0,27.0,1.0,0.0,Basic,Monthly,956.88,24.0,1.0
310961.0,24.0,Male,26.0,28.0,0.0,9.0,Standard,Annual,768.95,29.0,0.0
115523.0,56.0,Female,44.0,24.0,2.0,16.0,Standard,Quarterly,283.0,17.0,1.0
396427.0,27.0,Male,57.0,2.0,2.0,4.0,Premium,Quarterly,568.57,13.0,0.0
368828.0,20.0,Female,20.0,22.0,1.0,10.0,Premium,Annual,914.03,14.0,0.0
196675.0,29.0,Male,3.0,23.0,3.0,4.0,Standard,Annual,378.0,4.0,1.0
126415.0,35.0,Male,30.0,19.0,4.0,23.0,Standard,Monthly,608.0,26.0,1.0
63711.0,44.0,Female,15.0,1.0,2.0,20.0,Basic,Monthly,563.0,28.0,1.0
195398.0,56.0,Female,26.0,4.0,3.0,20.0,Basic,Quarterly,391.0,17.0,1.0
229022.0,39.0,Male,10.0,23.0,0.0,7.0,Basic,Monthly,114.3,19.0,1.0
447425.0,30.0,Male,35.0,8.0,3.0,5.0,Standard,Annual,610.86,19.0,0.0
188370.0,45.0,Male,21.0,26.0,5.0,20.0,Standard,Annual,356.0,12.0,1.0
343228.0,45.0,Female,13.0,14.0,1.0,4.0,Standard,Quarterly,953.1,6.0,0.0
230011.0,20.0,Male,19.0,5.0,7.0,8.0,Basic,Quarterly,768.54,17.0,1.0
234540.0,51.0,Male,15.0,19.0,6.0,15.0,Basic,Monthly,110.46,3.0,1.0
389674.0,20.0,Male,3.0,25.0,2.0,19.0,Premium,Quarterly,698.59,5.0,0.0
64108.0,45.0,Male,18.0,29.0,3.0,22.0,Basic,Annual,242.0,28.0,1.0
12765.0,62.0,Female,43.0,24.0,5.0,15.0,Standard,Annual,526.0,9.0,1.0
253926.0,56.0,Female,33.0,3.0,1.0,4.0,Standard,Monthly,611.18,16.0,1.0
314894.0,46.0,Male,5.0,14.0,2.0,10.0,Standard,Annual,656.79,12.0,0.0
389297.0,21.0,Male,39.0,22.0,1.0,3.0,Basic,Quarterly,974.79,25.0,0.0
382886.0,44.0,Male,3.0,1.0,0.0,15.0,Premium,Quarterly,639.01,29.0,0.0
442191.0,42.0,Female,27.0,12.0,3.0,9.0,Standard,Quarterly,703.56,12.0,0.0
24420.0,61.0,Female,16.0,23.0,3.0,12.0,Premium,Quarterly,285.0,18.0,1.0
361822.0,28.0,Male,48.0,13.0,1.0,3.0,Basic,Quarterly,812.07,12.0,0.0
121175.0,25.0,Female,53.0,17.0,6.0,22.0,Standard,Monthly,311.0,1.0,1.0
230658.0,35.0,Female,6.0,12.0,8.0,13.0,Premium,Quarterly,943.43,7.0,1.0
190458.0,29.0,Female,6.0,11.0,2.0,19.0,Premium,Monthly,482.0,4.0,1.0
332968.0,39.0,Male,4.0,9.0,3.0,13.0,Standard,Quarterly,781.58,21.0,0.0
295863.0,45.0,Male,59.0,2.0,1.0,1.0,Standard,Quarterly,951.09,18.0,0.0
252728.0,42.0,Female,17.0,6.0,9.0,21.0,Premium,Quarterly,708.3,11.0,1.0
3506.0,33.0,Male,59.0,9.0,10.0,5.0,Premium,Annual,230.0,6.0,1.0
113621.0,23.0,Female,23.0,11.0,8.0,28.0,Standard,Annual,770.0,28.0,1.0
946.0,41.0,Male,18.0,4.0,4.0,26.0,Basic,Monthly,156.0,11.0,1.0
287154.0,44.0,Male,2.0,19.0,1.0,13.0,Standard,Quarterly,775.03,13.0,0.0
152769.0,64.0,Female,33.0,14.0,8.0,27.0,Standard,Quarterly,670.0,8.0,1.0
324774.0,18.0,Female,32.0,15.0,0.0,6.0,Standard,Annual,718.32,14.0,0.0
74491.0,57.0,Male,22.0,29.0,3.0,3.0,Basic,Annual,412.0,8.0,1.0
394367.0,42.0,Male,26.0,25.0,0.0,5.0,Standard,Annual,880.12,14.0,0.0
80821.0,49.0,Male,34.0,6.0,4.0,11.0,Standard,Monthly,599.0,14.0,1.0
95043.0,55.0,Male,26.0,9.0,0.0,21.0,Premium,Monthly,774.0,19.0,1.0
428129.0,46.0,Female,52.0,12.0,2.0,6.0,Basic,Annual,648.92,1.0,0.0
22127.0,55.0,Female,5.0,8.0,1.0,19.0,Basic,Annual,853.0,8.0,1.0
426224.0,40.0,Male,26.0,14.0,3.0,11.0,Basic,Annual,518.72,11.0,0.0
